store_id,type,name
0,0,國中鋼鐵_猫毛珈琲（原猫門）
1,1,天中電視_Bären Biergelden 貝倫啤酒館
2,1,發聯科技_Bären Biergelden 貝倫啤酒館
3,2,美奧廣告_鮮汁霸果汁
4,0,遠西百貨_猫毛珈琲（原猫門）
5,2,立三電視_黃氏波霸奶茶專賣店
6,1,台灣生資堂_鯤島 Khuntor
7,1,國中鋼鐵_在島之後After Island. 餐酒館
8,2,遠西百貨_甜又鮮飲料
9,1,石金堂_Bären Biergelden 貝倫啤酒館
10,2,豐兆國際商業銀行_Silver Coin 銀兩
11,0,共公電視_甜在心咖啡館
12,0,信永藥品_魚羊鮮豆 東豐店
13,1,達友光電_東二精釀啤酒吧 Tongoh Craft Beer Bar
14,2,雄豹旅遊_木子樑室
15,0,松黑_咖啡平方 東安店
16,1,台灣來自水_朝茶暮酒 Bar - MinLife Store
17,2,松黑_甜又鮮飲料
18,2,一統企業_黃氏波霸奶茶專賣店
19,2,Goagle_甜又鮮飲料
20,2,麥當當_藥師的私房紅茶
21,2,華晶國際酒店_鮮汁霸果汁
22,1,台北邦富商業銀行_The Sober Foodie 食上主義餐酒館
23,0,律理法律_席瑪朵咖啡烘焙棧（青年店）
24,2,愛味之_鮮汁霸果汁
25,0,邦城文化事業_東楓咖啡茶飲
26,1,Goagle_啤酒超市
27,2,達宏國際電子_波哥茶飲
28,1,冠智科技_Bar TCRC 前科累累俱樂部
29,1,湖劍山世界_鯤島 Khuntor
30,0,達友光電_For Coffee為了咖啡
31,2,邦城文化事業_木子樑室
32,0,鐵台_镹 coffee • dessert
33,0,Goagle_魚羊鮮豆 東豐店
34,2,合作庫金商業銀行_波哥茶飲
35,0,湖劍山世界_For Coffee為了咖啡
36,0,台北登來喜大飯店_就愛咖啡 J'aime Café
37,2,AYHOO!摩奇_老賴茶棧台南文賢店
38,2,雄豹旅遊_鮮汁霸果汁
39,2,光新三越百貨_甜又鮮飲料
40,1,一統超商_東二精釀啤酒吧 Tongoh Craft Beer Bar
41,2,台灣五星電子_双生綠豆沙牛奶
42,0,雄豹旅遊_ALFEE Coffee 台南艾咖啡
43,0,美奧廣告_小巷裡的拾壹號
44,1,台灣生資堂_鯤島 Khuntor
45,2,雄豹旅遊_Silver Coin 銀兩
46,1,台灣電信_鯤島 Khuntor
47,1,華中航空_Bären Biergelden 貝倫啤酒館
48,0,賓國大飯店_豆ㄦ
49,2,一統超商_波哥茶飲
50,2,達宏國際電子_甜又鮮飲料
51,0,樂可旅遊集團_肥貓咖啡（肥貓故事館）
52,0,古太可口可樂_那豆鮮焙
53,0,台日積體電路_黑早咖啡
54,0,台灣電信_a Room房間咖啡
55,2,台灣印無品良_波哥茶飲
56,2,業商週刊_藥師的私房紅茶
57,0,達台電子_咖啡平方 東安店
58,0,都亞緻麗_镹 coffee • dessert
59,2,王鼎餐飲集團_木子樑室
60,2,心安食品服務（斯摩漢堡）_老賴茶棧台南文賢店
61,1,台灣力電_The Sober Foodie 食上主義餐酒館
62,2,榮長海運_木子樑室
63,0,王鼎餐飲集團_那豆鮮焙
64,0,明陽海運_納咖啡
65,2,達廣電腦_鮮汁霸果汁
66,2,達台電子_老賴茶棧台南文賢店
67,2,見遠雜誌_甜又鮮飲料
68,2,台灣五星電子_波哥茶飲
69,2,華中郵政_甜又鮮飲料
70,1,台灣生資堂_Bären Biergelden 貝倫啤酒館
71,0,台灣軟微_小巷裡的拾壹號
72,1,丹味企業_籠裏 Bar Lonely
73,2,台灣BIM_鮮汁霸果汁
74,0,台灣地土銀行_東楓咖啡茶飲
75,1,心安食品服務（斯摩漢堡）_Bar TCRC 前科累累俱樂部
76,1,立三電視_在島之後After Island. 餐酒館
77,0,台灣力電_1/2P Café 陶甕烘焙咖啡
78,1,瑞輝大藥廠_籠裏 Bar Lonely
79,1,家宜家居（KIEA）_啤酒超市
80,0,台灣士賓_a Room房間咖啡
81,0,光新三越百貨_私人藏豆
82,2,鐵台_木子樑室
83,1,遊戲葡萄數位科技_朝茶暮酒 Bar - MinLife Store
84,0,碩華電腦_京美人甘味屋
85,0,衣優庫（Nuiqlo）_a Room房間咖啡
86,2,台灣生資堂_甜又鮮飲料
87,2,國中鋼鐵_老賴茶棧台南文賢店
88,0,古太可口可樂_黑早咖啡
89,0,愛味之_巷隅咖啡
90,0,台北邦富商業銀行_私人藏豆
91,0,邦富人壽保險_小巷裡的拾壹號
92,2,海鴻精密_黃氏波霸奶茶專賣店
93,1,天上雜誌_籠裏 Bar Lonely
94,0,月日光半導體_豆ㄦ
95,0,達台電子_For Coffee為了咖啡
96,1,雄豹旅遊_The Sober Foodie 食上主義餐酒館
97,2,星燦國際旅行社_黃氏波霸奶茶專賣店
98,2,遊戲葡萄數位科技_藥師的私房紅茶
99,0,愛味之_納咖啡
